error_code;description
972025;ERRO DE SQL NA TABELA DE ERRO: TREJET 
972026;ERRO DE SQL NA TABELA DE MENSAGENS: TALERT 
972027;ERRO DE SQL NA TABELA DE ERRO: TCOURSHIST 
972029;ERRO DE SQL NA TABELA DE MENSAGENS: TPROFIL 
972050;PARTICIPANTE AUSENTE NA TABELA - TINTER 
972051;PARTICIPANTE INVALIDO NA TABELA - TINTER 
972052;INSTRUMENTO AUSENTE NA TABELA - TVAL 
972053;GRUPO AUSENTE NA TABELA - TGRC 
972054;CODIGO PARTICIPANTE AUSENTE NA TABELA - TINTER 
972055;PARTICIPANTE AUSENTE NA TABELA - TINGR 
972056;SEM CONEXAO NA TABELA - TINCL 
972057;SEM CONEXAO NA TABELA - TINGI 
972058;COLUNA DESCONHECIDA NA TABELA - TSEANCE 
972065;COLUNA DESCONHECIDA NA TABELA - TPUB 
972067;COLUNA DESCONHECIDA NA TABELA - TDOMAINE 
972068;COLUNA DESCONHECIDA NA TABELA - TDEVISE 
972069;COLUNA DESCONHECIDA NA TABELA - TCALCUL 
972070;COLUNA DESCONHECIDA NA TABELA - TCONTROLE 
972071;COLUNA DESCONHECIDA NA TABELA - THORAIRE 
972072;COLUNA DESCONHECIDA NA TABELA - TNATURE 
972073;COLUNA DESCONHECIDA NA TABELA - TREJET 
972074;COLUNA DESCONHECIDA NA TABELA - TMSGEXT 
972075;COLUNA DESCONHECIDA NA TABELA - TALERT 
972076;COLUNA DESCONHECIDA NA TABELA - TCOURSHIST 
972078;COLUNA DESCONHECIDA NA TABELA - TPROFIL 
972100;FUNCAO PROIBIDA PELO STATUS DO INSTRUMENTO 
972101;FUNCAO PROIBIDA PELO STATUS DO GRUPO 
972102;PARTICIPANTE JA EXISTE 
972103;BOC CODE JA EXISTE 
972104;PARTICIPANTE JA DEFINIDO 
972105;CONEXAO JA EXISTENTE 
972106;CONEXAO JA EXISTENTE 
972107;FUNCAO PROIBIDA PELO STATUS DO PARTICIPANTE 
972108;CONEXAO JA EXISTENTE 
972150;CONEXAO JA EXISTENTE 
972151;CONEXAO JA EXISTENTE 
972152;CONEXAO JA EXISTENTE 
972153;NEGOCIO(S) EXISTENTE(S) PARA ESTE MEMBRO 
972200;INDICADOR INVALIDO 
972201;TIPO DE PARTICIPANTE DESCONHECIDO 
972202;PARTICIPANTE INTERDITADO PARA ESTA FUNCAO 
972203;CODIGO DE SLE AUSENTE NA MENSAGEM 
972204;CODIGO DE SLE AUSENTE NA MENSAGEM 
972205;INDICADOR DE PARTICIPANTE ZERADO 
972206;CODIGO DE SLE AUSENTE 
972207;CODIGO DE INSTRUMENTO AUSENTE NA MENSAGEM 
972208;CODIGO DE GRUPO AUSENTE NA MENSAGEM 
972209;ACESSO DEFAULT DIFERENTE   
973018;ERRO DE SQL NA TABELA TINTERFUND 
973028;ERRO DE SQL NA TABELA DE ERRO: T_RFVAL5J 
973029;ERRO DE SQL NA TABELA DE ERRO: T_MARK_SEG 
973030;ERRO DE SQL NA TABELA TPRICE_CHECK_PERCENT 
973041;SQL ERROR ON EXT. MESSAGE TABLE : T_MESSAGE_NSC 
973067;COLUNA DESCONHECIDA NA TABELA - TINTERFUND   
973081;COLUNA DESCONHECIDA NA TABELA - T_RFVAL5J 
973082;COLUNA DESCONHECIDA NA TABELA - T_MARK_SEG 
973083;COLUNA DESCONHECIDA NA TABELA - TPRICE_CHECK_PERCENT 
973095;NO ROW IN TABLE : T_MESSAGE_NSC                 
989000;Duplicated order identification  
989001;Unknown order  
989002;Account cannot be modified  
989003;OrderQty must be greater than CumQty  
989004;Quantity cannot be zero  
989005;Account is missing  
989006;Operation in progress: cannot modify/cancel  
989007;Account not found  
989008;Broker not found  
989009;Unknown Account and/or Broker  
989010;Invalid Account   
989011;Invalid Account   
989012;Invalid Broker code  
989013;HUB connection failure  
989014;At The Opening validity is forbidden in trading port 300  
989015;Entering Trader not found  
989016;GTD orders must contain ExpireDate  
989304;Entering Firm not found  
989305;SessionID (Trading Port) not found  
989306;Buy and Sell Traders must be the same  
989307;Buy and Sell Brokers must be the same  
989308;Buy and Sell Trading Ports must be the same  
989309;Buy and Sell Quantities must be the same  
989310;Cross orders are allowed only on Sender Location as BMVF or AUTO  
989311;At The Opening validity available only for Market With Leftover As Limit orders 
989312;No route found for incoming message  
989313;Sender Location not found 
989314;Entering Trader value must be between 70 and 299 (EntryPoint) 
989315;ClOrdID from sell and buy sides can't be equal 
989316;Buy and Sell Sender Location must be the same 
989317;Invalid SecurityExchange - accepted only BVMF 
989318;Invalid SecurityRequestType 
989319;Invalid Sender Location 
989320;Unknown Quote 
989321;QuoteID/QuoteReqID not found 
989322;Invalid PositionQty 
989323;Contra Firm not found 
989324;This session is not allowed to perform the requested operation 
989325;This Order Validity can only be associated with Market Orders 
989326;Order Validity At the Close not allowed 
989327;Trying to set the field: <NAME> with value: <VALUE> which is narrower in length than the field declaration: <LENGTH>. The data type: <DATA_TYPE> cannot be padded 
989328;Trying to set the field: <NAME> with value: <VALUE> which is wider in length than the field declaration: <LENGTH> 
989329;Message <MESSAGE_NAME> was not found in the data dictionary 
989330;Incorrect MMTP timestamp format 
989331;Decimal locator is wider than 1 char: <DECIMAL_LOCATOR> 
989332;Invalid decimal locator: <DECIMAL_LOCATOR> 
989333;Price Vs. Decimal Locator count mismatch 
989334;The function code position has an invalid value: <VALUE>. It should be greater or equal to 1, and smaller than the message length 
989335;Cannot create unknown message: <MESSAGE_NAME> 
989336;Mapping not found for value: <VALUE> 
989337;Mapping not found for value: <VALUE> 
989338;Unsupported target <NAME> 
989339;Error in alternate-source-format: <EXCEPTION> 
989340;Error in source-format: <EXCEPTION> 
989341;Index <POSITION> is larger than the current field width 
989342;Length <LENGTH> is larger than the current field width 
989343;Input price invalid: <VALUE> 
989344;The price overflows the maximum MMTP price width (9) <VALUE> 
989345;Invalid Session name, it should end with valid numeric content (EntryPoint) 
989346;This FIX session is not a valid Desk session (EntryPoint) 
989347;Fixed Rate value must be between 0 and 1 
990292;Número de Cliente Inválido (Invalid account number) 
991000;This instrument doesn’t exist 
991001;Unknown function  
991002;Forbidden function for broker type  
991003;Group state doesn’t allow this function   
991004;Instrument state doesn’t allow this function    
991005;Quantities must be numeric    
991006;Price format is not valid 
991007;A mandatory area is not or bad filled 
991008;Invalid Hour area format 
991009;Group not authorized for this broker 
991010;Mandatory field is not filled 
991011;Field is bad filled 
991012;Unknown group of instrument   
991013;Tick expression format is invalid   
991014;This instrument doesn’t allow this function 
991015;Instrument must belong to BOO group 
991016;Only one broker authorized on buy side for BOO group  
991017;Broker not authorized to enter an order on this side of BOO Group 
991018;The Group is already a BOO Group    
991019;The Group is already a non-BOO Group 
991020;Min Price is Mandatory  
991021;Tick Limit Modification is invalid  
991022;BOO group action code is bad filled 
991023;The Group must not contain instruments    
991024;Valuation indicator group must be 0 or 1  
991025;Valuation indicator unchanged 
991026;SLE code already exists in Database 
991027;Field ORDER DISCLOSED QUANTITY is bad filled    
991028;Field MEMBER ID is bad filled 
991029;Field TECHNICAL ORIGIN is bad filled 
991030;Field ORDER CONFIRMATION FLAG is bad filled 
991031;Field PREOPENING ORDER FLAG is bad filled 
991032;Field ORIGINAL TRIGGER PRICE is bad filled 
991033;Field ORDER VALIDITY DURATION is bad filled 
991034;Field TYPE OF CLEARING ACCOUNT is bad filled    
991035;Field CLIENT ACCOUNT NUMBER is bad filled 
991036;Field CLIENT ACCOUNT NUMBER must be filled for CLIENT orders 
991037;Field TRADE ORDER NUMBER is bad filled    
991038;Field ORIGINAL ORDER DATE is bad filled   
991039;Field BRANCH CODE is bad filled 
991040;Field BANK CODE is different from MEMBER ID 
991041;Field TYPE OF CLEARING ACCOUNT (2nd ag) is bad filled 
991042;Field CLIENT ACCOUNT NUMBER (2nd ag) is bad filled    
991043;Field CLIENT ACCOUNT NUMBER (2nd ag) must be filled for CLIENT orders   
991044;Field TRADE ORDER NUMBER (2nd ag) is bad filled 
991045;Field ORIGINAL ORDER DATE (2nd ag) is bad filled 
991046;Field BRANCH CODE (2nd ag) is bad filled  
991047;Field BANK CODE (2nd ag) is different from MEMBER ID  
991048;ACCOUNT is not active   
991049;ACCOUNT (2nd ag) is not active 
991050;Field CLIENT ACCOUNT NUMBER is bad filled 
991051;Either BANK CODE or BRANCH CODE is filled with blank  
991052;Price is invalid according to quotation range   
991053;Reference Price is invalid according to quotation range 
991054;One threshold is invalid according to quotation range 
991055;Field <ID of clearing system member> (1st ag) is bad filled 
991056;Filler (1st ag) contains binary data 
991057;Field <Free Text> (1st ag) contains binary data 
991058;Field <Posting action for an order> (1st ag) is bad filled  
991059;Field <Clearing of operation mode> (1st ag) is bad filled   
991060;Field <ID of clearing system member> (2nd ag) is bad filled 
991061;Filler (2nd ag) contains binary data 
991062;Field <Free Text> (2nd ag) contains binary data 
991063;Field <Posting action for an order> (2nd ag) is bad filled  
991064;Field <Clearing of operation mode> (2nd ag) is bad filled   
991065;Field <short sell indicator> is bad filled 
991500;Insufficient balance for designated instrument  
991501;Nationality group cannot own more than n% 
991502;Investor category cannot own more than n% 
991503;Trader cannot trade more than a certain amount  
991504;Investor suspended 
991505;Investor status invalid it must be filled with - 00 01 02 03 
991506;Investor/Broker does not hold enough qty to sell order 
991507;Investor suspended in bid side 
991508;Investor suspended in ask side 
991509;Order origin does not match the account origin  
991510;Investor not found in link investor / account   
991511;Unknown Investor in credit check data base 
991512;Unknown broker indicators in credit check data base   
991513;No broker/account found in credit check data base (tccpositions)  
991518;Short sell qty to decrement is greater than total qty owned 
991519;Ownership qty to decrement is greater than total qty owned  
991520;No %Ownership for this instrument   
991521;This instrument does not exist in stock check control 
991522;No Short-selling positions for this instrument  
991523;Credit Limit Cap exceeded 
991524;Credit Limit information does not exist  
991525;Held quantity of shares is insufficient   
991526;Held qty of shares is insufficient - broker not authorized for SS 
991527;Investor suspended but cancel of all its orders not completely performed 
991528;The order cannot be modified nor cancelled until its exposure time has elapsed 
991529;The order account number can t be modified 
991530;Credit Limit position to decrement is negative  
991531;Type of position update is invalid - it must be equal 1 or 2 
991532;Account not authorized on Buy side  
991533;Account not authorized on Sell side 
991534;Account is Margin - the instrument must be Margin for this side   
991535;Buy order cannot be Short Sell 
991536;Sell order cannot be Buy Back 
991537;Buy or Sell order cannot be CROSS Short Sell and Buy Back   
991538;The Ishortsell indicator is invalid according of the side   
992002;Technical Error 
992003;Order price must be filled for limited orders   
992004;Order price must not be filled in for Opening, Market to limit and Market orders 
992005;Quantities must be multiple of traded lot 
992006;Type of price invalid or not authorized according to instr or GR state  
992007;Order quantity is equal to percentage of the Free Float Shares    
992008;Price must be valid against percent-tick parameter    
992009;CROSS orders forbidden in pre-opening stage 
992010;CROSS order price type must be limited    
992011;Total quantity must be greater than traded lot for a cross order  
992012;Order quantity exceeds percentage of the Free Float Shares  
992013;MARKET TO LIMIT order not supported by opposite limit 
992014;Price must be valid against tick table    
992015;Technical Error 
992016;FAK orders forbidden for MARKET and STOP-LOSS orders  
992017;Order quantity can not be increased 
992018;Invalid Date format 
992019;Validity date must be higher than current session date 
992020;Validity date must be lower than default date   
992021;Validity date must be equal to current session date   
992022;Amount exceeds capital amount authorized according to param CapMaxOmNg  
992023;Buy-Out Orders must have limit price and multiply quantity  
992025;Validity date of FAK, DAY or DEFAULT orders must not be filled    
992026;Validity date must be filled  
992027;One quantity is lower than Min Quantity for instrument 
992028;Disclosed or minimum quantity greater than total quantity   
992029;Min quantity forbidden for this order type 
992030;Technical Error 
992031;Disclosed quantity too small  
992032;Disclosed quantity forbidden for FAK,MOO,CROSS,MARKET and STOP-LOSS orders    
992033;This broker doesn’t t exist 
992034;Order cannot be entered for surveillance  
992035;Only surveillance can capture for another broker 
992036;Technical Error 
992037;Order sequential number must be numeric   
992038;Technical Error 
992040;Minimum quantity cannot be modified 
992041;This order is routed    
992042;No modification for the order 
992044;Validity date for this type of order must be FAK 
992045;This order is not in the book 
992046;Disclosed quantity cannot be greater than total or remaining qty  
992047;Technical Error 
992048;Unfreeze with acceptance impossible, Best orders not given  
992049;Cross order forbidden for STOP orders 
992050;Technical Error 
992051;Technical Error 
992052;Technical Error 
992053;MINIMUM QUANTITY forbidden for FAK order  
992054;Technical Error 
992055;TRIGGER PRICE format is invalid 
992056;TRIGGER PRICE must be valid against tick table  
992057;TRIGGER PRICE invalid for order type 
992058;STOP PRICE maxi-mini must be  >= TRIGGER PRICE  
992059;STOP PRICE maxi-mini must be <= TRIGGER PRICE   
992060;TRIGGER PRICE must be < last price or last day price  
992061;TRIGGER PRICE must be > last price or last day price  
992062;Remaining qty in book <> from expected remaining qty in order 
992063;Technical Error 
992064;This Trader does not belong to this Member 
992065;Trader Id cannot be updated   
992066;Origin date (in clearing aggregate) greater than current 
992069;Leg price is outside the thresholds 
992070;Technical Error 
992071;Price must be > 0 
992072;Foreign firm broker must be different from original broker  
992073;Technical Error 
992074;Technical Error 
992075;Order outside the thresholds because of related instrument  
992076;Short Sell indicator cannot be modified   
992099;Client account number must be numeric 
992100;Client account number is invalid    
992102;Order Create, Modify, Cancel forbidden at Supervisory Intervention stage    
992103;Hidden quantity forbidden in pre-opening stage  
992105;Buy order price must be < than the upper price threshold during AHM 
992106;Sell order price must be > than the lower price threshold during AHM    
992107;Cancelling an order better or equal than the TOP is forbidden 
992108;Cant decrease the price of buy orders participating in TOP calc   
992109;Cant decrease fin amount of buy orders participating in TOP calc 
992110;Cant increase the price of sell orders participating in TOP calculation 
992111;This Instrument is not allowed to trade in After Hour Market Session    
992112;Function forbidden on expired instrument  
992113;Function forbidden on not activated instrument  
992115;Total quantity must be inside the limits  
992116;Quantity exceeded the limit for AHM 
992117;Cant decrease the quantity of sell orders participating in TOP calc 
992118;Cant modify Stop order in preopening stage 
992129;Minimum quantity forbidden for STOP orders 
992130;Minimum quantity forbidden in pre-opening stage 
992137;Order price is outside the thresholds 
992138;Invalid order price 
992140;This instrument is not eligible for short selling 
992141;Only RSS orders are allowed for this instrument 
992142;Only PDT orders are allowed for this instrument 
992143;Technical Origin is suspended for this instrument 
992144;Short sell order not authorized on Buy Side 
992145;Short Sell order must be a Limit order    
992146;Short Sell order price does not comply with the Up_Tick rule 
992147;Invalid Order Technical Origin It must be filled with -R J V E P K W F 
992148;The Technical Origin is already suspended for this instrument 
992149;The Technical Origin is already activated for this instrument 
992200;Account not authorized to trade on this instrument 
992201;Account (2nd ag) not authorized to trade on this instrument 
992500;Confirmation mandatory for this order 
992501;Order handled in Pre Opening - rejected in Continuous Trading 
992502;Error, Instrument already in Fast-Market  
992503;Error, Instrument already in Slow-Market  
992504;Error, Instrument already in Very-Fast-Market   
992505;Credit Limit Cap exceeded 
992506;Percentage ownership exceeded 
992507;Held quantity of shares is insufficient   
992508;Credit Limit Cap and percentage ownership exceeded    
992509;Credit Limit Cap exceeded and held quantity of shares is insufficient   
992510;Percentage ownership exceeded and held qty of shares is insufficient    
992511;Credit Limit Cap, %ownership exceeded and held qty of shares insufficient 
992525;Error, Instrument already in Internal broadcast mode for Surveillance   
992600;The Member is NOT Liquidity provider for this Instrument    
992601;Buy price must be less or equal to sell price   
992602;Invalid price publicity type  
992603;Invalid broker type 
992604;Trader Id is invalid    
992605;Broker not allowed to enter a reference price   
992606;No Liquidity provider for this Instrument 
992900;Technical Error 
992901;Technical Error 
992903;Technical Error 
992904;Technical Error 
992908;Technical Error 
992910;Technical Error 
992911;Technical Error 
992917;Validity type of block must be Day  
992921;Technical Error 
992933;Technical Error 
992934;Technical Error 
992935;Technical Error 
992937;Technical Error 
992940;Technical Error 
992941;Technical Error 
992942;Technical Error 
992943;Technical Error 
992944;Technical Error 
992947;Technical Error 
992948;Technical Error 
992949;Technical Error 
992950;Technical Error 
992951;Technical Error 
992952;Technical Error 
993000;Instrument already suspended  
993001;Instrument already reserved   
993002;Instrument must be reserved or suspended  
993003;Instrument must be frozen 
993004;Instrument must be authorized 
993005;Instrument must be forbidden  
993006;No specialist broker for this instrument  
993007;Fixing time must be less than End Consultation time   
993008;No order to delete in the book 
993009;High limit must be greater to Low limit   
993010;Frozen price must be inside high and low limit  
993011;Reservation indicator must be different   
993012;Old Last day price invalid    
993013;Technical Error 
993014;Technical Error 
993015;Technical Error 
993016;A group or an instrument must be filled   
993017;Invalid datas for Low and high limits 
993018;The group has no instrument   
993019;The Group opening Time commands the Instrument s one  
993020;No opening time or fixing recorded for the Instrument 
993021;The opening-Fixing time must be greater than system Time    
993022;Opening Time must be < PostSession Time or PS Time must exists    
993023;TRADING-DATE must be > ORDER-ENTRY-DATE   
993024;Previous Lot size different from the current one 
993025;Previous H-L Limits different from current ones 
993026;Previous RefP-TLimit-ValiD different from the current ones    
993027;Previous maximum quantity (B/S) different from the current one    
993028;Technical Error 
993029;The Lot size or maximum quantity cannot be changed if there are orders in the Book 
993030;FIRST-LINE-REQUESTED must be filled 
993031;NBRE-LINES-REQUESTED must be filled 
993032;Selection is empty 
993033;Opening or Fixing already scheduled for this Time 
993034;Opening or Fixing already scheduled, Time entry rejected    
993035;Opening or Fixing already scheduled, Reset rejected   
993036;The Min and Max values entered are incorrect    
993037;The Max value must be greater than the Min value 
993038;The Posted Request to suppress is not in the REQUESTS table 
993039;There is no Request corresponding to selection in the REQUESTS table    
993040;High limit must be different than zero    
993041;The Tick limit must be equal or > 0 and < or equal to 100%  
993042;HOST ORDER NUMBER cannot be null    
993043;ORDER SIDE must be  A  or  V  
993045;The Times entered must be greater than the System Time 
993046;Opening or Fixing already scheduled, Cancel before    
993048;Time POST-SESSION is mandatory, unique and equal to last Time 
993049;All the Group event must have different scheduled Times 
993050;The After-Opening scheduled state must be at least 10 minutes after 
993051;Minimum delay between 2 scheduled Group events not respected 
993052;At Least 10 minutes between Opening and Surv-Interv   
993053;A State Change Time cannot be scheduled if State is the current one 
993060;This group does not exist 
993061;This group already exists 
993062;The OLD TEMP TICK LIMIT is invalid  
993063;The OLD DEFAULT TICK LIMIT is invalid 
993064;An indic value must be 0 or 1 
993065;The old value of an indicator is incorrect 
993066;Relative day 0 cannot have events with triggered time = 00:00:00  
993067;Data unchanged    
993068;PRICE VALIDITY DATE is wrong  
993069;Undefined currency for the instrument still forbidden 
993070;No Tick or Ref Price for the instrument, Instrument still forbidden 
993071;The concerned broker does not have the type MEMBER    
993072;The reservation indic must be  +  or  -  
993073;The entered date does not exist in the system calendar 
993074;There is no Variable Tick row for the specified criteria    
993075;The warrant is under automatic processing 
993094;Post-session timer must be > Instrument differed opening timer    
993095;Forbidden break after Interruption during end-consult stage 
